domain,algorithm,fold,num_trajectories,gt_rate,conflict_search_timeout_seconds,problems_count,_internal_phase,total_transitions,total_gt_transitions,learning_timeout_seconds,timeout_during_learning,timeout_during_cleaning,planning_timeout_seconds,runtime_of_learning_seconds,runtime_of_cleaning_seconds,nodes_in_cleaning_tree,precision_precs_pos,precision_precs_neg,precision_eff_pos,precision_eff_neg,precision_overall,recall_precs_pos,recall_precs_neg,recall_eff_pos,recall_eff_neg,recall_overall,solving_ratio,false_plans_ratio,unsolvable_ratio,planning_timed_out_ratio
blocksworld,PO_ROSAME,4,3,0,60,2,cleaned,33,3,60,,True,60,,60.0,548,0.92,1.0,0.88,0.92,0.9,1.0,1.0,0.92,1.0,0.96,0.0,1.0,0.0,0.0
blocksworld,PISAM,3,3,0,60,2,cleaned,43,3,60,,True,60,,60.0,480,1.0,1.0,0.92,0.82,0.86,0.54,1.0,0.79,0.83,0.69,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,3,3,0,60,2,cleaned,43,3,60,,True,60,,60.0,480,1.0,1.0,0.92,1.0,0.96,1.0,1.0,0.79,1.0,0.93,0.0,0.0,1.0,0.0
blocksworld,PISAM,2,3,10,60,2,cleaned,42,5,60,,,60,,0.24261093139648438,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,3,10,60,2,cleaned,42,5,60,,,60,,0.24261093139648438,1,0.88,1.0,0.94,0.88,0.84,0.58,1.0,0.88,0.58,0.74,0.0,1.0,0.0,0.0
blocksworld,PISAM,3,3,10,60,2,cleaned,43,5,60,,,60,,0.1569962501525879,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,3,10,60,2,cleaned,43,5,60,,,60,,0.1569962501525879,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,3,10,60,2,cleaned,41,6,60,,,60,,0.16699504852294922,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,3,10,60,2,cleaned,41,6,60,,,60,,0.16699504852294922,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,3,10,60,2,cleaned,33,5,60,,,60,,0.7054338455200195,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,3,10,60,2,cleaned,33,5,60,,,60,,0.7054338455200195,1,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,0.0
blocksworld,PISAM,0,3,10,60,2,cleaned,32,4,60,,,60,,0.1082160472869873,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,3,10,60,2,cleaned,32,4,60,,,60,,0.1082160472869873,1,0.92,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
blocksworld,PISAM,4,3,25,60,2,cleaned,33,10,60,,,60,,0.6141130924224854,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,3,25,60,2,cleaned,33,10,60,,,60,,0.6141130924224854,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,3,25,60,2,cleaned,41,12,60,,,60,,0.5746660232543945,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,3,25,60,2,cleaned,41,12,60,,,60,,0.5746660232543945,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,3,25,60,2,cleaned,43,13,60,,,60,,0.4195098876953125,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,3,25,60,2,cleaned,43,13,60,,,60,,0.4195098876953125,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,3,25,60,2,cleaned,32,10,60,,,60,,0.23593711853027344,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,3,25,60,2,cleaned,32,10,60,,,60,,0.23593711853027344,1,0.92,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
blocksworld,PISAM,2,3,25,60,2,cleaned,42,12,60,,,60,,0.8643479347229004,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,3,25,60,2,cleaned,42,12,60,,,60,,0.8643479347229004,1,0.83,1.0,0.81,0.83,0.66,0.75,1.0,0.83,0.75,0.71,0.0,1.0,0.0,0.0
blocksworld,PISAM,4,3,50,60,2,cleaned,33,19,60,,,60,,0.43429088592529297,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,3,50,60,2,cleaned,33,19,60,,,60,,0.43429088592529297,1,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,0.0
blocksworld,PISAM,0,3,50,60,2,cleaned,32,18,60,,,60,,0.4986739158630371,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,3,50,60,2,cleaned,32,18,60,,,60,,0.4986739158630371,1,0.92,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
blocksworld,PISAM,1,3,50,60,2,cleaned,41,23,60,,,60,,0.22577166557312012,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,3,50,60,2,cleaned,41,23,60,,,60,,0.22577166557312012,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,3,50,60,2,cleaned,42,23,60,,,60,,0.6214640140533447,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,3,50,60,2,cleaned,42,23,60,,,60,,0.6214640140533447,1,0.83,1.0,0.94,0.83,0.77,0.75,1.0,0.75,0.75,0.84,0.0,1.0,0.0,0.0
blocksworld,PISAM,3,3,50,60,2,cleaned,43,24,60,,,60,,0.2991311550140381,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,3,50,60,2,cleaned,43,24,60,,,60,,0.2991311550140381,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,3,75,60,2,cleaned,42,34,60,,,60,,0.33196520805358887,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,3,75,60,2,cleaned,42,34,60,,,60,,0.33196520805358887,1,0.65,1.0,1.0,1.0,0.65,1.0,1.0,0.5,0.5,0.64,0.0,0.0,0.0,0.0
blocksworld,PISAM,4,3,75,60,2,cleaned,33,28,60,,,60,,0.5194010734558105,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,3,75,60,2,cleaned,33,28,60,,,60,,0.5194010734558105,1,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,0.0
blocksworld,PISAM,3,3,75,60,2,cleaned,43,35,60,,,60,,0.23781108856201172,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,3,75,60,2,cleaned,43,35,60,,,60,,0.23781108856201172,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,3,75,60,2,cleaned,41,34,60,,,60,,0.2688591480255127,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,3,75,60,2,cleaned,41,34,60,,,60,,0.2688591480255127,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,3,75,60,2,cleaned,32,27,60,,,60,,0.41974902153015137,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,3,75,60,2,cleaned,32,27,60,,,60,,0.41974902153015137,1,0.92,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
blocksworld,PISAM,3,3,100,60,2,cleaned,43,46,60,,,60,,0.8457789421081543,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,3,100,60,2,cleaned,43,46,60,,,60,,0.8457789421081543,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,3,100,60,2,cleaned,41,44,60,,,60,,0.4395029544830322,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,3,100,60,2,cleaned,41,44,60,,,60,,0.4395029544830322,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,3,100,60,2,cleaned,32,35,60,,,60,,0.5104210376739502,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,3,100,60,2,cleaned,32,35,60,,,60,,0.5104210376739502,1,0.92,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
blocksworld,PISAM,2,3,100,60,2,cleaned,42,45,60,,,60,,0.6231257915496826,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,3,100,60,2,cleaned,42,45,60,,,60,,0.6231257915496826,1,1.0,1.0,0.77,1.0,0.77,0.5,1.0,1.0,0.5,0.71,0.0,1.0,0.0,0.0
blocksworld,PISAM,4,3,100,60,2,cleaned,33,36,60,,,60,,0.6096780300140381,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,3,100,60,2,cleaned,33,36,60,,,60,,0.6096780300140381,1,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,0.0
blocksworld,PISAM,0,4,0,60,2,cleaned,40,4,60,,True,60,,60.0,545,0.92,1.0,0.79,0.85,0.85,1.0,1.0,0.92,1.0,0.96,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,0,4,0,60,2,cleaned,40,4,60,,True,60,,60.0,545,0.88,1.0,0.88,1.0,0.91,0.92,1.0,0.62,0.92,0.78,0.0,0.0,1.0,0.0
blocksworld,PISAM,1,4,0,60,2,cleaned,49,4,60,,True,60,,60.0,423,1.0,1.0,0.88,0.82,0.88,0.71,1.0,0.88,1.0,0.87,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,4,0,60,2,cleaned,49,4,60,,True,60,,60.0,423,0.67,1.0,1.0,0.92,0.69,0.58,1.0,0.5,0.5,0.53,0.0,0.0,0.0,0.0
blocksworld,PISAM,4,4,0,60,2,cleaned,52,4,60,,True,60,,60.0,347,1.0,1.0,0.92,0.92,0.93,0.62,1.0,0.92,0.92,0.79,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,4,4,0,60,2,cleaned,52,4,60,,True,60,,60.0,347,0.88,1.0,0.88,0.88,0.88,0.79,1.0,0.71,0.79,0.76,0.0,0.5,0.5,0.0
blocksworld,PISAM,3,4,0,60,2,cleaned,53,4,60,,True,60,,60.0,417,1.0,1.0,0.88,0.79,0.83,0.54,1.0,0.71,0.75,0.62,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,3,4,0,60,2,cleaned,53,4,60,,True,60,,60.0,417,0.79,1.0,0.88,0.92,0.86,0.92,1.0,0.62,0.92,0.78,0.0,0.0,1.0,0.0
blocksworld,PISAM,2,4,0,60,2,cleaned,48,4,60,,True,60,,60.0,337,0.92,1.0,0.92,0.85,0.89,0.83,1.0,0.92,0.92,0.86,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,2,4,0,60,2,cleaned,48,4,60,,True,60,,60.0,337,0.75,1.0,0.92,0.82,0.77,0.75,1.0,0.42,0.58,0.58,0.0,0.0,0.0,0.0
blocksworld,PISAM,4,4,10,60,2,cleaned,52,7,60,,,60,,0.752349853515625,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,4,10,60,2,cleaned,52,7,60,,,60,,0.752349853515625,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,4,10,60,2,cleaned,40,5,60,,,60,,0.7124462127685547,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,4,10,60,2,cleaned,40,5,60,,,60,,0.7124462127685547,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,4,10,60,2,cleaned,49,7,60,,,60,,1.0163440704345703,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,4,10,60,2,cleaned,49,7,60,,,60,,1.0163440704345703,1,0.75,1.0,0.92,1.0,0.88,0.5,1.0,0.67,0.5,0.6,0.0,0.0,0.0,0.0
blocksworld,PISAM,2,4,10,60,2,cleaned,48,6,60,,,60,,0.9419369697570801,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,4,10,60,2,cleaned,48,6,60,,,60,,0.9419369697570801,1,0.58,1.0,0.88,0.81,0.64,0.75,1.0,0.58,0.67,0.71,0.0,0.0,1.0,0.0
blocksworld,PISAM,3,4,10,60,2,cleaned,53,7,60,,,60,,0.8000519275665283,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,4,10,60,2,cleaned,53,7,60,,,60,,0.8000519275665283,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,4,25,60,2,cleaned,40,13,60,,,60,,0.3876078128814697,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,4,25,60,2,cleaned,40,13,60,,,60,,0.3876078128814697,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,4,25,60,2,cleaned,49,15,60,,,60,,0.7252359390258789,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,4,25,60,2,cleaned,49,15,60,,,60,,0.7252359390258789,1,0.75,1.0,0.92,0.75,0.85,0.5,1.0,0.67,0.5,0.6,0.0,0.0,0.0,0.0
blocksworld,PISAM,2,4,25,60,2,cleaned,48,14,60,,,60,,0.7174570560455322,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,4,25,60,2,cleaned,48,14,60,,,60,,0.7174570560455322,1,0.83,1.0,0.94,1.0,0.77,0.75,1.0,0.75,0.5,0.74,0.0,0.0,0.0,0.0
blocksworld,PISAM,4,4,25,60,2,cleaned,52,15,60,,,60,,0.7078609466552734,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,4,25,60,2,cleaned,52,15,60,,,60,,0.7078609466552734,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,4,25,60,2,cleaned,53,16,60,,,60,,0.7125892639160156,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,4,25,60,2,cleaned,53,16,60,,,60,,0.7125892639160156,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,4,50,60,2,cleaned,40,23,60,,,60,,0.6824688911437988,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,4,50,60,2,cleaned,40,23,60,,,60,,0.6824688911437988,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,4,50,60,2,cleaned,49,28,60,,,60,,1.354686975479126,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,4,50,60,2,cleaned,49,28,60,,,60,,1.354686975479126,1,0.62,1.0,0.82,0.75,0.67,0.58,1.0,0.83,0.5,0.64,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,4,50,60,2,cleaned,53,30,60,,,60,,1.0374960899353027,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,4,50,60,2,cleaned,53,30,60,,,60,,1.0374960899353027,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,4,50,60,2,cleaned,52,29,60,,,60,,1.0654728412628174,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,4,50,60,2,cleaned,52,29,60,,,60,,1.0654728412628174,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,4,50,60,2,cleaned,48,27,60,,,60,,2.303452730178833,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,4,50,60,2,cleaned,48,27,60,,,60,,2.303452730178833,1,0.56,1.0,1.0,0.75,0.56,0.75,1.0,0.5,0.5,0.55,0.0,0.0,0.0,0.0
blocksworld,PISAM,2,4,75,60,2,cleaned,48,40,60,,,60,,1.2279179096221924,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,4,75,60,2,cleaned,48,40,60,,,60,,1.2279179096221924,1,0.58,1.0,0.88,0.75,0.62,0.75,1.0,0.58,0.5,0.64,0.0,0.0,0.0,0.0
blocksworld,PISAM,1,4,75,60,2,cleaned,49,41,60,,,60,,0.48476433753967285,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,4,75,60,2,cleaned,49,41,60,,,60,,0.48476433753967285,1,0.59,1.0,0.75,0.75,0.59,0.75,1.0,0.5,0.5,0.59,0.0,0.0,0.0,0.0
blocksworld,PISAM,0,4,75,60,2,cleaned,40,34,60,,,60,,0.8588557243347168,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,4,75,60,2,cleaned,40,34,60,,,60,,0.8588557243347168,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,4,75,60,2,cleaned,53,44,60,,,60,,0.5783429145812988,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,4,75,60,2,cleaned,53,44,60,,,60,,0.5783429145812988,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,4,75,60,2,cleaned,52,43,60,,,60,,0.3489267826080322,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,4,75,60,2,cleaned,52,43,60,,,60,,0.3489267826080322,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,4,100,60,2,cleaned,52,56,60,,,60,,0.7408058643341064,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,4,100,60,2,cleaned,52,56,60,,,60,,0.7408058643341064,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,4,100,60,2,cleaned,49,53,60,,,60,,0.48436784744262695,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,4,100,60,2,cleaned,49,53,60,,,60,,0.48436784744262695,1,0.69,1.0,1.0,0.83,0.71,1.0,1.0,0.58,0.75,0.74,0.0,0.0,0.0,0.0
blocksworld,PISAM,3,4,100,60,2,cleaned,53,57,60,,,60,,0.7015798091888428,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,4,100,60,2,cleaned,53,57,60,,,60,,0.7015798091888428,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,4,100,60,2,cleaned,40,44,60,,,60,,0.11914587020874023,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,4,100,60,2,cleaned,40,44,60,,,60,,0.11914587020874023,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,4,100,60,2,cleaned,48,52,60,,,60,,0.7513442039489746,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,4,100,60,2,cleaned,48,52,60,,,60,,0.7513442039489746,1,0.65,1.0,0.83,0.65,0.65,0.83,1.0,0.75,0.83,0.72,0.0,0.0,1.0,0.0
blocksworld,PISAM,0,5,0,60,2,cleaned,46,5,60,,True,60,,60.0,455,1.0,1.0,0.79,0.85,0.87,1.0,1.0,0.92,1.0,0.96,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,0,5,0,60,2,cleaned,46,5,60,,True,60,,60.0,455,0.73,1.0,0.88,0.73,0.71,0.75,1.0,0.42,0.75,0.56,0.0,0.0,0.0,0.0
blocksworld,PISAM,2,5,0,60,2,cleaned,58,5,60,,True,60,,60.0,280,1.0,1.0,0.92,0.85,0.9,0.71,1.0,0.92,1.0,0.86,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,2,5,0,60,2,cleaned,58,5,60,,True,60,,60.0,280,0.92,1.0,0.78,0.92,0.88,1.0,1.0,0.88,1.0,0.97,0.0,0.0,1.0,0.0
blocksworld,PISAM,4,5,0,60,2,cleaned,58,5,60,,True,60,,60.0,317,1.0,1.0,0.83,0.85,0.87,0.71,1.0,0.92,0.92,0.83,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,4,5,0,60,2,cleaned,58,5,60,,True,60,,60.0,317,0.65,1.0,0.92,0.65,0.61,1.0,1.0,0.42,0.92,0.72,0.0,0.5,0.5,0.0
blocksworld,PISAM,1,5,0,60,2,cleaned,58,5,60,,True,60,,60.0,342,1.0,1.0,0.81,0.9,0.88,0.79,1.0,0.88,1.0,0.9,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,5,0,60,2,cleaned,58,5,60,,True,60,,60.0,342,1.0,1.0,0.78,1.0,0.91,1.0,1.0,0.88,1.0,0.97,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,5,0,60,2,cleaned,61,5,60,,True,60,,60.0,336,1.0,1.0,0.92,0.77,0.82,0.71,1.0,0.79,0.92,0.8,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,3,5,0,60,2,cleaned,61,5,60,,True,60,,60.0,336,0.75,1.0,0.88,1.0,0.72,0.75,1.0,0.75,0.5,0.74,0.0,0.0,0.0,0.0
blocksworld,PISAM,0,5,10,60,2,cleaned,46,6,60,,,60,,0.2884819507598877,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,5,10,60,2,cleaned,46,6,60,,,60,,0.2884819507598877,1,0.83,1.0,1.0,0.84,0.84,0.75,1.0,0.5,0.75,0.69,0.0,0.0,0.0,0.0
blocksworld,PISAM,3,5,10,60,2,cleaned,61,8,60,,,60,,0.620844841003418,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,5,10,60,2,cleaned,61,8,60,,,60,,0.620844841003418,1,0.81,1.0,0.81,0.81,0.62,0.75,1.0,0.75,0.75,0.66,0.0,1.0,0.0,0.0
blocksworld,PISAM,4,5,10,60,2,cleaned,58,8,60,,,60,,0.5302469730377197,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,5,10,60,2,cleaned,58,8,60,,,60,,0.5302469730377197,1,0.75,1.0,0.72,1.0,0.72,0.5,1.0,0.88,0.5,0.68,0.0,1.0,0.0,0.0
blocksworld,PISAM,1,5,10,60,2,cleaned,58,8,60,,,60,,0.6479790210723877,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
