domain,algorithm,fold,num_trajectories,gt_rate,conflict_search_timeout,problems_count,_internal_phase,fold_data_creation_timedout,total_transitions,total_gt_transitions,timeout_during_learning,timeout_during_cleaning,timeout_during_planning,runtime_of_learning,runtime_of_cleaning,nodes_in_cleaning_tree,precision_precs_pos,precision_precs_neg,precision_eff_pos,precision_eff_neg,precision_overall,recall_precs_pos,recall_precs_neg,recall_eff_pos,recall_eff_neg,recall_overall,solving_ratio,false_plans_ratio,unsolvable_ratio,timed_out
blocksworld,PISAM,2,3,0,60,2,cleaned,0,42,3,,True,0.0,,60.16289162635803,320,0.92,1.0,0.92,0.85,0.89,0.83,1.0,0.92,0.92,0.86,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,2,3,0,60,2,cleaned,0,42,3,,True,0.0,,60.16289162635803,320,0.79,1.0,0.88,0.79,0.8,0.92,1.0,0.71,0.92,0.83,0.0,0.0,1.0,0.0
blocksworld,PISAM,4,3,0,60,2,cleaned,0,33,3,,True,0.0,,60.04269480705261,491,1.0,1.0,0.85,0.85,0.89,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,4,3,0,60,2,cleaned,0,33,3,,True,0.0,,60.04269480705261,491,0.85,1.0,0.88,0.92,0.87,1.0,1.0,0.92,1.0,0.96,0.0,0.5,0.5,0.0
blocksworld,PISAM,1,3,0,60,2,cleaned,0,41,3,,True,0.0,,60.210131883621216,450,1.0,1.0,0.83,0.94,0.9,0.79,1.0,0.67,0.75,0.75,0.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,3,0,60,2,cleaned,0,41,3,,True,0.0,,60.210131883621216,450,0.92,1.0,0.83,0.92,0.89,1.0,1.0,0.92,1.0,0.96,0.0,0.0,1.0,0.0
blocksworld,PISAM,4,3,10,60,2,cleaned,0,33,5,False,,0.0,,0.6797423362731934,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,3,10,60,2,cleaned,0,33,5,False,,0.0,,0.6797423362731934,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,3,10,60,2,cleaned,0,42,5,False,,0.0,,0.3905029296875,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,3,10,60,2,cleaned,0,42,5,False,,0.0,,0.3905029296875,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,3,10,60,2,cleaned,0,32,4,False,,0.0,,0.20425701141357422,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,3,10,60,2,cleaned,0,32,4,False,,0.0,,0.20425701141357422,1,1.0,1.0,0.92,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,3,10,60,2,cleaned,0,43,5,False,,0.0,,0.487994909286499,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,3,10,60,2,cleaned,0,43,5,False,,0.0,,0.487994909286499,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,3,10,60,2,cleaned,0,41,6,False,,0.0,,0.7024710178375244,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,3,10,60,2,cleaned,0,41,6,False,,0.0,,0.7024710178375244,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,3,25,60,2,cleaned,0,42,12,False,,0.0,,0.4338340759277344,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,3,25,60,2,cleaned,0,42,12,False,,0.0,,0.4338340759277344,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,3,25,60,2,cleaned,0,43,13,False,,0.0,,0.4667928218841553,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,3,25,60,2,cleaned,0,43,13,False,,0.0,,0.4667928218841553,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,3,25,60,2,cleaned,0,41,12,False,,0.0,,0.43458986282348633,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,3,25,60,2,cleaned,0,41,12,False,,0.0,,0.43458986282348633,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,3,25,60,2,cleaned,0,33,10,False,,0.0,,0.6805088520050049,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,3,25,60,2,cleaned,0,33,10,False,,0.0,,0.6805088520050049,1,1.0,1.0,0.92,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,3,25,60,2,cleaned,0,32,10,False,,0.0,,0.1248779296875,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,3,25,60,2,cleaned,0,32,10,False,,0.0,,0.1248779296875,1,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,3,50,60,2,cleaned,0,33,19,False,,0.0,,0.2904341220855713,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,3,50,60,2,cleaned,0,33,19,False,,0.0,,0.2904341220855713,1,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,0.0
blocksworld,PISAM,3,3,50,60,2,cleaned,0,43,24,False,,0.0,,0.6332306861877441,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,3,50,60,2,cleaned,0,43,24,False,,0.0,,0.6332306861877441,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,3,50,60,2,cleaned,0,42,23,False,,0.0,,0.5864930152893066,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,3,50,60,2,cleaned,0,42,23,False,,0.0,,0.5864930152893066,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,3,50,60,2,cleaned,0,41,23,False,,0.0,,0.626600980758667,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,3,50,60,2,cleaned,0,41,23,False,,0.0,,0.626600980758667,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,3,50,60,2,cleaned,0,32,18,False,,0.0,,0.41869425773620605,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,3,50,60,2,cleaned,0,32,18,False,,0.0,,0.41869425773620605,1,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,3,75,60,2,cleaned,0,43,35,False,,0.0,,0.2772400379180908,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,3,75,60,2,cleaned,0,43,35,False,,0.0,,0.2772400379180908,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,3,75,60,2,cleaned,0,42,34,False,,0.0,,0.6239578723907471,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,3,75,60,2,cleaned,0,42,34,False,,0.0,,0.6239578723907471,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,3,75,60,2,cleaned,0,33,28,False,,0.0,,0.2743680477142334,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,3,75,60,2,cleaned,0,33,28,False,,0.0,,0.2743680477142334,1,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,0.0
blocksworld,PISAM,1,3,75,60,2,cleaned,0,41,34,False,,0.0,,0.2798337936401367,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,3,75,60,2,cleaned,0,41,34,False,,0.0,,0.2798337936401367,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,3,75,60,2,cleaned,0,32,27,False,,0.0,,0.13667893409729004,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,3,75,60,2,cleaned,0,32,27,False,,0.0,,0.13667893409729004,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,3,100,60,2,cleaned,0,42,45,False,,0.0,,0.4467911720275879,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,3,100,60,2,cleaned,0,42,45,False,,0.0,,0.4467911720275879,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,3,100,60,2,cleaned,0,32,35,False,,0.0,,0.21449995040893555,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,3,100,60,2,cleaned,0,32,35,False,,0.0,,0.21449995040893555,1,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,3,100,60,2,cleaned,0,43,46,False,,0.0,,0.6563198566436768,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,3,100,60,2,cleaned,0,43,46,False,,0.0,,0.6563198566436768,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,3,100,60,2,cleaned,0,33,36,False,,0.0,,0.19305419921875,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,3,100,60,2,cleaned,0,33,36,False,,0.0,,0.19305419921875,1,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,0.0
blocksworld,PISAM,1,3,100,60,2,cleaned,0,41,44,False,,0.0,,0.6898081302642822,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,3,100,60,2,cleaned,0,41,44,False,,0.0,,0.6898081302642822,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,4,0,60,2,cleaned,0,40,4,,True,0.0,,60.01320505142212,467,0.92,1.0,0.79,0.85,0.85,1.0,1.0,0.92,1.0,0.96,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,0,4,0,60,2,cleaned,0,40,4,,True,0.0,,60.01320505142212,467,0.92,1.0,0.92,0.92,0.92,1.0,1.0,0.92,1.0,0.96,0.0,0.0,1.0,0.0
blocksworld,PISAM,2,4,0,60,2,cleaned,0,48,4,,True,0.0,,60.1971390247345,289,1.0,1.0,0.92,0.85,0.9,0.79,1.0,0.92,1.0,0.89,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,2,4,0,60,2,cleaned,0,48,4,,True,0.0,,60.1971390247345,289,0.83,1.0,0.92,0.83,0.78,0.62,1.0,0.42,0.62,0.58,0.0,0.0,0.0,0.0
blocksworld,PISAM,3,4,0,60,2,cleaned,0,53,4,,True,0.0,,60.39251112937927,355,1.0,1.0,0.92,0.79,0.85,0.54,1.0,0.79,0.75,0.66,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,3,4,0,60,2,cleaned,0,53,4,,True,0.0,,60.39251112937927,355,0.92,1.0,0.92,0.92,0.92,0.92,1.0,0.79,0.92,0.87,0.0,0.0,1.0,0.0
blocksworld,PISAM,4,4,0,60,2,cleaned,0,52,4,,True,0.0,,60.31138205528259,299,1.0,1.0,0.92,0.92,0.93,0.62,1.0,0.92,1.0,0.83,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,4,4,0,60,2,cleaned,0,52,4,,True,0.0,,60.31138205528259,299,0.92,1.0,0.92,0.92,0.92,0.92,1.0,0.79,0.92,0.87,0.0,0.0,1.0,0.0
blocksworld,PISAM,1,4,0,60,2,cleaned,0,49,4,,True,0.0,,60.144792795181274,362,1.0,1.0,0.79,0.78,0.83,0.71,1.0,0.79,0.88,0.79,0.0,0.0,1.0,0.0
blocksworld,PO_ROSAME,1,4,0,60,2,cleaned,0,49,4,,True,0.0,,60.144792795181274,362,0.79,1.0,0.92,0.92,0.87,0.92,1.0,0.71,0.92,0.82,0.0,0.0,1.0,0.0
blocksworld,PISAM,3,4,10,60,2,cleaned,0,53,7,False,,0.0,,0.5522422790527344,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,4,10,60,2,cleaned,0,53,7,False,,0.0,,0.5522422790527344,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,4,10,60,2,cleaned,0,40,5,False,,0.0,,0.5222351551055908,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,4,10,60,2,cleaned,0,40,5,False,,0.0,,0.5222351551055908,1,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,4,10,60,2,cleaned,0,52,7,False,,0.0,,0.4130828380584717,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,4,10,60,2,cleaned,0,52,7,False,,0.0,,0.4130828380584717,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,4,10,60,2,cleaned,0,48,6,False,,0.0,,0.7998521327972412,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,4,10,60,2,cleaned,0,48,6,False,,0.0,,0.7998521327972412,1,0.88,1.0,0.83,1.0,0.77,0.75,1.0,0.92,0.5,0.71,0.0,1.0,0.0,0.0
blocksworld,PISAM,1,4,10,60,2,cleaned,0,49,7,False,,0.0,,0.30100202560424805,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,4,10,60,2,cleaned,0,49,7,False,,0.0,,0.30100202560424805,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,4,25,60,2,cleaned,0,48,14,False,,0.0,,0.24169492721557617,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,4,25,60,2,cleaned,0,48,14,False,,0.0,,0.24169492721557617,1,0.83,1.0,0.94,0.83,0.77,0.75,1.0,0.75,0.58,0.78,0.0,1.0,0.0,0.0
blocksworld,PISAM,3,4,25,60,2,cleaned,0,53,16,False,,0.0,,0.7301051616668701,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,4,25,60,2,cleaned,0,53,16,False,,0.0,,0.7301051616668701,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,4,25,60,2,cleaned,0,40,13,False,,0.0,,0.1366889476776123,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,4,25,60,2,cleaned,0,40,13,False,,0.0,,0.1366889476776123,1,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,4,25,60,2,cleaned,0,52,15,False,,0.0,,0.5114960670471191,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,4,25,60,2,cleaned,0,52,15,False,,0.0,,0.5114960670471191,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,4,25,60,2,cleaned,0,49,15,False,,0.0,,0.6664214134216309,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,4,25,60,2,cleaned,0,49,15,False,,0.0,,0.6664214134216309,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,4,50,60,2,cleaned,0,53,30,False,,0.0,,0.4602348804473877,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,4,50,60,2,cleaned,0,53,30,False,,0.0,,0.4602348804473877,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,4,50,60,2,cleaned,0,40,23,False,,0.0,,0.5093371868133545,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,4,50,60,2,cleaned,0,40,23,False,,0.0,,0.5093371868133545,1,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,4,50,60,2,cleaned,0,52,29,False,,0.0,,0.6698939800262451,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,4,50,60,2,cleaned,0,52,29,False,,0.0,,0.6698939800262451,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,4,50,60,2,cleaned,0,48,27,False,,0.0,,0.7190978527069092,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,4,50,60,2,cleaned,0,48,27,False,,0.0,,0.7190978527069092,1,0.66,1.0,0.75,1.0,0.66,1.0,1.0,0.5,0.58,0.68,0.0,0.0,0.0,0.0
blocksworld,PISAM,1,4,50,60,2,cleaned,0,49,28,False,,0.0,,0.6278729438781738,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,4,50,60,2,cleaned,0,49,28,False,,0.0,,0.6278729438781738,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,4,75,60,2,cleaned,0,40,34,False,,0.0,,0.42362189292907715,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,4,75,60,2,cleaned,0,40,34,False,,0.0,,0.42362189292907715,1,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,4,75,60,2,cleaned,0,53,44,False,,0.0,,0.910193920135498,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,4,75,60,2,cleaned,0,53,44,False,,0.0,,0.910193920135498,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,4,75,60,2,cleaned,0,48,40,False,,0.0,,0.8852899074554443,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,4,75,60,2,cleaned,0,48,40,False,,0.0,,0.8852899074554443,1,0.83,1.0,0.94,1.0,0.77,0.75,1.0,0.75,0.5,0.74,0.0,0.0,0.0,0.0
blocksworld,PISAM,1,4,75,60,2,cleaned,0,49,41,False,,0.0,,1.170428991317749,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,4,75,60,2,cleaned,0,49,41,False,,0.0,,1.170428991317749,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,4,75,60,2,cleaned,0,52,43,False,,0.0,,0.5691840648651123,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,4,75,60,2,cleaned,0,52,43,False,,0.0,,0.5691840648651123,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,4,100,60,2,cleaned,0,53,57,False,,0.0,,0.7636380195617676,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,4,100,60,2,cleaned,0,53,57,False,,0.0,,0.7636380195617676,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,4,100,60,2,cleaned,0,49,53,False,,0.0,,0.4216420650482178,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,4,100,60,2,cleaned,0,49,53,False,,0.0,,0.4216420650482178,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,4,100,60,2,cleaned,0,52,56,False,,0.0,,0.452394962310791,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,4,100,60,2,cleaned,0,52,56,False,,0.0,,0.452394962310791,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,4,100,60,2,cleaned,0,40,44,False,,0.0,,0.4730687141418457,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,4,100,60,2,cleaned,0,40,44,False,,0.0,,0.4730687141418457,1,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,4,100,60,2,cleaned,0,48,52,False,,0.0,,0.5118680000305176,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,4,100,60,2,cleaned,0,48,52,False,,0.0,,0.5118680000305176,1,0.71,1.0,1.0,0.83,0.71,1.0,1.0,0.5,0.75,0.74,0.0,0.0,0.0,0.0
blocksworld,PISAM,4,5,0,60,2,cleaned,0,58,5,,True,0.0,,60.36159801483154,284,1.0,1.0,0.94,0.85,0.91,0.75,1.0,1.0,1.0,0.9,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,4,5,0,60,2,cleaned,0,58,5,,True,0.0,,60.36159801483154,284,0.65,1.0,0.94,0.81,0.61,1.0,1.0,0.5,0.75,0.69,0.0,0.0,0.0,0.0
blocksworld,PISAM,0,5,0,60,2,cleaned,0,46,5,,True,0.0,,60.028425216674805,405,1.0,1.0,0.79,0.83,0.86,1.0,1.0,0.92,0.92,0.93,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,0,5,0,60,2,cleaned,0,46,5,,True,0.0,,60.028425216674805,405,0.65,1.0,0.92,0.65,0.6,0.88,1.0,0.42,0.88,0.68,0.5,0.5,0.0,0.0
blocksworld,PISAM,3,5,0,60,2,cleaned,0,61,5,,True,0.0,,60.18770694732666,303,1.0,1.0,0.62,0.92,0.82,0.54,1.0,0.71,0.83,0.66,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,3,5,0,60,2,cleaned,0,61,5,,True,0.0,,60.18770694732666,303,0.92,1.0,0.79,0.92,0.88,0.83,1.0,0.79,0.83,0.8,0.0,0.5,0.5,0.0
blocksworld,PISAM,2,5,0,60,2,cleaned,0,58,5,,True,0.0,,60.11547493934631,252,1.0,1.0,0.92,0.85,0.89,0.62,1.0,0.92,1.0,0.83,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,2,5,0,60,2,cleaned,0,58,5,,True,0.0,,60.11547493934631,252,0.54,1.0,0.58,0.5,0.57,0.46,1.0,0.58,0.38,0.52,0.0,1.0,0.0,0.0
blocksworld,PISAM,1,5,0,60,2,cleaned,0,58,5,,True,0.0,,60.161996841430664,307,1.0,1.0,0.78,0.94,0.88,0.71,1.0,0.88,1.0,0.87,0.5,0.5,0.0,0.0
blocksworld,PO_ROSAME,1,5,0,60,2,cleaned,0,58,5,,True,0.0,,60.161996841430664,307,0.92,1.0,0.78,1.0,0.89,1.0,1.0,0.88,1.0,0.97,0.0,0.5,0.5,0.0
